GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "11000","District of Columbia",2,SAGDP2,11,"23","  Construction ","Millions of current dollars",446.4,511.6,572.2,714.1,818.5,991.7,1022.0,1060.1,1072.2,1050.9,1053.5,1097.7,998.2,963.9,1094.4,1362.8,1444.5,1509.1,1513.8,1517.1,1749.0,1825.0,1933.4,1848.8,1835.2,1895.9,1984.9,2006.3
 "11000","District of Columbia",2,SAGDP2,12,"31-33","  Manufacturing ","Millions of current dollars",301.0,307.0,272.6,282.2,296.7,282.9,293.9,325.7,285.1,264.4,262.7,249.3,248.3,236.1,278.7,227.2,238.8,212.5,244.5,267.1,260.1,259.2,246.7,256.2,336.8,360.9,330.5,332.2
 "11000","District of Columbia",2,SAGDP2,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",122.2,119.3,120.5,122.8,112.9,135.4,131.9,151.0,123.5,107.3,87.8,78.6,76.9,65.3,64.5,68.9,84.3,84.7,104.3,123.0,122.9,132.8,128.9,142.5,158.1,160.1,175.2,182.4
 "11000","District of Columbia",2,SAGDP2,14,"321","    Wood product manufacturing ","Millions of current dollars",1.3,2.1,1.9,0.6,0.6,0.6,1.2,1.8,0.7,1.3,0.3,0.3,0.5,0.4,0.7,1.5,1.3,0.8,0.5,0.3,0.2,0.7,1.8,1.9,1.2,1.1,1.0,1.0
 "11000","District of Columbia",2,SAGDP2,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",9.2,8.0,7.3,8.2,7.8,8.7,10.1,11.6,13.5,11.9,11.7,12.5,12.6,10.1,11.7,14.6,22.3,30.2,35.8,40.6,34.9,27.7,29.8,32.6,33.2,33.1,31.6,27.3
 "11000","District of Columbia",2,SAGDP2,16,"331","    Primary metal manufacturing ","Millions of current dollars",2.0,2.4,2.3,2.6,3.1,3.2,3.6,7.1,5.2,6.1,5.9,4.7,4.3,1.7,1.8,2.2,2.3,1.2,2.8,1.2,6.1,13.3,7.9,7.7,9.6,11.1,12.9,13.3
 "11000","District of Columbia",2,SAGDP2,17,"332","    Fabricated metal product manufacturing ","Millions of current dollars",7.0,8.6,9.1,8.7,1.9,8.4,8.3,8.6,6.8,7.5,10.7,11.4,11.7,10.5,9.0,10.4,8.6,7.0,8.3,7.4,7.4,9.6,9.5,8.2,7.8,9.6,13.1,14.6
 "11000","District of Columbia",2,SAGDP2,18,"333","    Machinery manufacturing ","Millions of current dollars",2.9,5.5,5.5,5.9,6.4,7.8,5.6,4.7,3.8,3.8,3.4,1.5,1.7,0.6,0.8,1.4,3.8,2.8,3.6,7.2,9.9,9.6,8.5,9.4,10.6,11.5,10.9,12.4
 "11000","District of Columbia",2,SAGDP2,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",55.8,49.6,48.4,46.1,63.9,76.0,72.6,83.3,69.1,45.2,37.9,31.0,30.8,27.0,22.7,22.1,28.6,28.7,32.7,35.7,42.0,44.9,45.4,48.9,56.1,59.6,59.9,59.1
 "11000","District of Columbia",2,SAGDP2,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",3.2,2.8,2.9,2.9,3.6,0.4,1.1,1.8,1.6,1.1,0.4,0.6,0.5,0.7,1.1,0.5,0.7,0.3,1.1,1.7,2.9,2.1,1.1,1.9,1.6,2.4,2.4,3.6
 "11000","District of Columbia",2,SAGDP2,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",8.2,10.3,13.2,16.9,0.1,0.2,0.2,0.7,1.1,0.1,0.2,(L),(L),(L),0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
 "11000","District of Columbia",2,SAGDP2,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",4.5,4.1,5.1,5.8,6.2,11.4,11.1,12.5,8.0,15.7,3.7,2.9,(L),(L),(L),(L),(L),0.0,0.9,2.2,2.8,1.8,0.0,14.8,20.4,11.7,21.1,14.9
 "11000","District of Columbia",2,SAGDP2,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",6.9,7.9,8.8,9.1,8.6,7.9,7.9,8.2,8.9,9.4,9.4,8.2,9.3,8.9,11.7,11.6,9.8,7.4,12.4,14.6,10.0,10.1,10.5,10.9,9.7,10.2,11.9,13.4
 "11000","District of Columbia",2,SAGDP2,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",21.1,18.0,16.1,16.0,10.7,10.8,10.3,10.7,4.9,5.1,4.2,5.5,5.7,5.4,4.7,4.6,6.6,6.3,6.3,12.1,6.7,13.1,14.4,6.2,7.3,9.9,10.4,22.9
 "11000","District of Columbia",2,SAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",178.8,187.7,152.1,159.4,183.7,147.4,162.0,174.7,161.6,157.1,174.9,170.7,171.3,170.8,214.2,158.3,154.5,127.8,140.2,144.1,137.1,126.4,117.7,113.7,178.7,200.8,155.2,149.8
 "11000","District of Columbia",2,SAGDP2,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",25.2,23.9,31.1,31.5,22.8,25.0,24.3,25.2,22.5,13.2,11.6,11.2,11.8,12.6,21.2,28.0,25.5,23.0,33.7,37.5,30.4,25.5,25.1,25.8,31.5,34.2,38.1,37.2
 "11000","District of Columbia",2,SAGDP2,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",5.4,5.1,5.0,5.3,2.3,2.5,1.8,2.4,2.2,2.4,2.6,3.2,2.7,2.0,1.2,1.8,1.8,2.3,3.2,3.3,4.2,4.5,4.6,2.6,2.1,4.3,5.6,5.1
 "11000","District of Columbia",2,SAGDP2,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",1.8,1.5,1.0,1.4,0.6,0.8,0.8,0.6,0.7,0.6,0.7,0.8,0.9,1.0,1.3,1.6,1.7,1.9,2.5,2.0,1.1,1.1,1.3,0.6,0.8,1.5,1.3,1.2
 "11000","District of Columbia",2,SAGDP2,29,"322","    Paper manufacturing ","Millions of current dollars",0.6,0.8,0.7,1.0,0.9,1.0,0.8,0.4,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.9,0.7,0.5
 "11000","District of Columbia",2,SAGDP2,30,"323","    Printing and related support activities ","Millions of current dollars",60.7,66.4,36.9,39.1,41.3,37.0,38.7,41.7,43.4,44.6,47.6,50.8,44.5,39.6,28.5,30.3,32.4,31.3,32.6,35.0,30.6,28.6,23.1,12.3,12.4,9.4,8.8,10.3
 "11000","District of Columbia",2,SAGDP2,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",19.3,20.5,12.5,18.5,37.5,20.5,28.0,57.6,47.1,49.7,59.0,45.2,34.4,49.3,72.3,1.0,0.1,0.5,0.8,(L),(L),0.1,0.1,0.1,0.1,0.1,0.2,0.2
 "11000","District of Columbia",2,SAGDP2,32,"325","    Chemical manufacturing ","Millions of current dollars",64.6,68.7,64.1,62.5,77.8,60.2,66.8,46.6,45.4,46.2,52.9,59.3,76.6,65.9,89.3,95.3,92.6,68.3,66.8,65.6,70.1,66.0,62.9,71.4,130.8,150.2,100.3,95.1
 "11000","District of Columbia",2,SAGDP2,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",1.2,0.8,0.7,(L),0.6,0.6,0.8,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.5,0.4,0.2,0.1,0.1
 "11000","District of Columbia",2,SAGDP2,34,"42","  Wholesale trade ","Millions of current dollars",583.0,578.3,629.2,618.5,574.3,564.8,648.4,687.0,736.9,758.1,816.6,861.3,843.1,936.9,956.6,1086.7,1117.5,1193.0,1242.0,1220.7,1258.8,1254.3,1486.8,1551.6,1663.1,1894.3,2043.4,2252.3
 "11000","District of Columbia",2,SAGDP2,35,"44-45","  Retail trade ","Millions of current dollars",726.9,776.9,790.8,789.0,802.0,829.8,908.7,949.3,1004.0,1050.6,1070.9,1059.0,1042.6,1168.0,1194.2,1249.8,1312.0,1403.3,1505.1,1640.4,1700.6,1766.8,1814.1,1709.3,1772.8,1944.5,2156.0,2310.6
 "11000","District of Columbia",2,SAGDP2,36,"48-49","  Transportation and warehousing ","Millions of current dollars",328.8,369.8,394.2,415.5,444.8,381.5,387.2,391.0,394.8,408.9,407.3,462.6,447.7,481.3,533.6,620.9,583.8,631.9,741.2,760.9,761.5,744.7,737.4,512.7,513.4,645.6,772.6,816.6
 "11000","District of Columbia",2,SAGDP2,37,"481","   Air transportation ","Millions of current dollars",36.3,51.4,54.4,31.4,31.2,22.8,23.2,21.3,22.7,20.5,27.3,39.6,28.1,31.1,33.0,33.9,35.2,43.6,77.3,93.9,52.0,19.0,22.0,11.1,14.1,14.9,40.7,45.3
 "11000","District of Columbia",2,SAGDP2,38,"482","   Rail transportation ","Millions of current dollars",132.6,140.5,149.7,158.0,193.1,164.8,173.9,181.8,184.7,189.9,194.7,228.7,223.0,227.4,246.9,322.0,290.6,323.5,330.3,335.2,342.7,342.5,370.5,212.3,171.1,261.4,329.6,367.9
 "11000","District of Columbia",2,SAGDP2,39,"483","   Water transportation ","Millions of current dollars",11.1,11.0,11.3,12.6,14.2,11.3,13.7,14.9,14.2,17.7,15.7,18.2,21.1,16.6,13.6,8.3,15.6,3.1,10.8,3.4,3.3,3.7,4.3,5.5,6.6,4.5,0.4,0.6
 "11000","District of Columbia",2,SAGDP2,40,"484","   Truck transportation ","Millions of current dollars",15.1,14.7,15.5,15.2,15.4,16.5,16.7,14.8,15.1,16.6,16.7,15.1,15.3,20.1,17.5,15.4,15.5,14.4,34.4,37.8,34.9,51.3,14.7,10.5,10.5,10.4,16.5,19.3
 "11000","District of Columbia",2,SAGDP2,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",52.9,59.7,68.6,95.2,68.4,65.1,70.8,71.5,75.3,84.3,86.0,85.1,85.9,87.8,105.7,120.7,123.2,135.2,141.4,149.0,162.6,163.4,164.2,134.7,139.1,166.3,206.4,238.1
 "11000","District of Columbia",2,SAGDP2,42,"486","   Pipeline transportation ","Millions of current dollars",2.2,4.3,3.2,2.4,22.0,8.7,6.2,2.0,0.4,0.5,1.5,2.0,2.1,10.7,27.3,40.9,12.5,10.9,21.7,13.7,13.7,11.4,9.8,7.8,14.5,1.7,(L),(L)
 "11000","District of Columbia",2,SAGDP2,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",67.7,71.6,74.5,81.0,78.2,69.3,70.2,71.4,68.0,69.1,58.9,73.1,71.2,86.8,88.8,78.7,89.8,98.8,122.1,126.0,150.2,151.6,149.1,130.2,156.1,184.1,176.6,142.5
 "11000","District of Columbia",2,SAGDP2,44,"493","   Warehousing and storage ","Millions of current dollars",11.0,16.6,17.1,19.7,22.3,23.1,12.5,13.2,14.2,10.3,6.6,0.9,0.9,0.8,0.8,1.0,1.2,2.5,3.1,1.8,2.0,1.8,2.8,0.6,1.4,2.3,2.4,3.0
 "11000","District of Columbia",2,SAGDP2,45,"51","  Information ","Millions of current dollars",3767.7,3694.2,4142.6,3561.9,3997.3,4780.7,5109.9,5678.6,6221.1,5925.1,6295.8,6315.4,6052.7,6219.8,6234.4,5717.2,6182.8,6041.2,6345.2,6663.8,7193.8,7619.6,8605.8,9697.6,10761.4,10735.3,11124.6,12105.2
 "11000","District of Columbia",2,SAGDP2,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",1108.9,1120.9,1471.1,1083.7,1225.4,1637.7,1768.1,1943.5,2242.6,1950.6,2187.0,1803.3,1695.1,1620.5,1736.9,1657.1,1620.1,1440.7,1410.1,1507.3,1807.2,1821.5,1976.1,2525.1,3002.1,2540.4,2751.8,3397.9
 "11000","District of Columbia",2,SAGDP2,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",136.2,159.3,196.1,205.7,273.9,278.3,319.4,270.4,200.6,213.9,253.5,265.5,287.6,320.2,282.9,281.9,248.6,233.0,235.7,209.9,180.7,185.2,211.3,222.4,253.6,303.2,329.7,343.8
 "11000","District of Columbia",2,SAGDP2,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",2176.7,2021.6,2163.4,2027.9,2018.3,2121.4,2222.0,2397.6,2800.2,2626.2,3160.8,3286.4,3127.3,3115.6,2992.1,2733.7,3228.5,3183.0,3459.6,3608.4,3829.7,4091.2,4503.1,4630.9,4812.8,4796.2,4983.8,5144.5
 "11000","District of Columbia",2,SAGDP2,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",345.9,392.4,312.0,244.6,479.7,743.2,800.3,1067.1,977.7,1134.4,694.4,960.3,942.8,1163.5,1222.5,1044.5,1085.6,1184.6,1239.9,1338.3,1376.1,1521.8,1915.3,2319.1,2692.8,3095.6,3059.3,3219.1
 "11000","District of Columbia",2,SAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",6051.1,6569.1,7218.3,7846.4,8243.1,8061.4,8200.9,9345.6,9699.7,10187.2,11335.9,10750.5,10323.4,11521.8,12104.5,13053.3,13514.6,15263.4,15483.4,16047.3,16902.2,18261.9,19092.5,19434.9,20738.1,22031.7,22948.7,24998.9
 "11000","District of Columbia",2,SAGDP2,51,"52","   Finance and insurance ","Millions of current dollars",2344.3,2773.3,3037.4,3241.0,3440.5,3146.2,3023.2,3819.5,3704.7,3699.1,4197.1,3479.6,3174.3,3429.9,3606.1,4045.0,4135.7,4537.5,4993.4,5423.7,5818.6,6388.9,6658.9,6933.4,7109.4,7375.5,7779.8,8884.8
 "11000","District of Columbia",2,SAGDP2,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",801.6,919.2,1013.9,1131.8,1167.0,1205.6,1323.9,1489.6,1306.7,1596.5,2121.1,1773.3,1358.7,1429.1,1609.1,1763.7,1738.7,1933.8,2036.8,2316.7,2874.1,3075.7,3223.1,3125.2,3042.5,3224.4,3231.7,3811.5
 "11000","District of Columbia",2,SAGDP2,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",703.8,715.9,793.9,867.7,898.7,746.3,711.1,734.4,932.4,991.9,864.3,608.9,827.9,900.3,816.9,1085.7,1171.0,1067.9,1069.6,1240.2,1247.6,1453.4,1526.9,1766.0,1553.9,1459.7,1567.2,1759.1
 "11000","District of Columbia",2,SAGDP2,54,"524","    Insurance carriers and related activities ","Millions of current dollars",609.6,666.8,608.4,720.5,690.0,660.1,704.3,776.2,781.3,878.2,1052.9,991.2,975.3,1053.6,1169.4,1140.0,1076.7,1504.5,1806.2,1793.7,1627.5,1853.8,1900.9,2040.2,1933.2,2244.6,2283.0,2335.9
 "11000","District of Columbia",2,SAGDP2,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",229.3,471.4,621.2,520.9,684.8,534.3,283.9,819.4,684.3,232.4,158.9,106.2,12.4,46.8,10.8,55.6,149.2,31.3,80.9,73.1,69.5,6.0,8.0,1.9,579.8,446.8,697.9,978.2
 "11000","District of Columbia",2,SAGDP2,56,"53","   Real estate and rental and leasing ","Millions of current dollars",3706.8,3795.9,4180.9,4605.4,4802.6,4915.2,5177.6,5526.1,5995.0,6488.2,7138.8,7270.9,7149.2,8091.9,8498.3,9008.3,9379.0,10725.9,10490.0,10623.6,11083.5,11873.0,12433.6,12501.5,13628.7,14656.2,15168.9,16114.1
 "11000","District of Columbia",2,SAGDP2,57,"531","    Real estate ","Millions of current dollars",3556.9,3639.9,4005.6,4393.3,4605.7,4719.2,4952.4,5290.8,5728.4,6194.4,6868.4,7000.9,6880.1,7843.8,8285.3,8793.3,9166.4,10523.9,10307.4,10448.0,10910.9,11680.5,12222.6,12335.7,13405.1,14415.9,14870.6,15817.7
 "11000","District of Columbia",2,SAGDP2,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",149.9,155.9,175.3,212.1,196.9,196.0,225.2,235.3,266.6,293.8,270.4,270.0,269.1,248.1,213.0,215.0,212.5,202.0,182.5,175.6,172.6,192.4,211.0,165.8,223.6,240.3,298.2,296.4
 "11000","District of Columbia",2,SAGDP2,59,"54,55,56","  Professional and business services ","Millions of current dollars",9920.5,11105.4,12133.3,13253.8,14479.2,15455.2,16627.6,18637.2,19745.7,21202.1,23125.6,25613.9,24462.5,25127.0,26544.1,27502.7,27618.9,28835.9,30588.0,32079.7,32651.4,33762.3,34281.7,35089.6,37609.0,40116.5,42722.0,44574.7
 "11000","District of Columbia",2,SAGDP2,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",8566.3,9635.3,10562.7,11297.7,12437.6,13415.3,14522.1,16421.6,17241.5,18502.5,20144.7,22523.2,21446.3,21866.7,23015.0,23845.8,23911.1,24941.2,26373.7,28001.6,28388.3,29422.6,29753.0,30494.9,32774.4,34549.5,36736.5,38335.9
 "11000","District of Columbia",2,SAGDP2,61,"5411","    Legal services ","Millions of current dollars",4237.1,4772.7,5232.3,5757.4,6316.8,6554.2,7302.8,8315.9,8359.0,8935.2,10169.1,11773.0,10545.2,10034.8,10641.3,10367.8,10340.9,10814.7,11692.6,12744.2,12549.3,12533.7,12185.8,12075.0,13364.1,13977.9,14316.5,15272.6
 "11000","District of Columbia",2,SAGDP2,62,"5415","    Computer systems design and related services ","Millions of current dollars",397.8,440.6,584.1,597.5,673.8,857.8,1046.4,1245.3,1526.1,1704.9,1721.9,1923.1,2206.1,2420.5,2643.3,2784.5,2709.9,2902.5,3131.6,3277.5,3442.3,3657.4,3741.8,4145.1,4187.4,3958.7,4195.1,4378.1
 "11000","District of Columbia",2,SAGDP2,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",3931.4,4422.0,4746.3,4942.8,5447.1,6003.3,6172.9,6860.4,7356.4,7862.5,8253.7,8827.1,8695.0,9411.4,9730.5,10693.5,10860.4,11224.0,11549.5,11979.8,12396.6,13231.5,13825.4,14274.8,15222.9,16612.9,18224.8,18685.1
 "11000","District of Columbia",2,SAGDP2,64,"55","   Management of companies and enterprises ","Millions of current dollars",235.3,290.9,299.1,432.1,424.0,399.3,295.1,290.6,327.2,384.3,485.2,440.0,463.5,593.0,541.4,614.7,586.2,649.4,810.4,698.3,766.0,826.3,877.5,1000.7,997.0,1153.6,1097.8,1194.5
 "11000","District of Columbia",2,SAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",1118.9,1179.3,1271.5,1524.0,1617.5,1640.6,1810.3,1925.1,2177.0,2315.3,2495.7,2650.7,2552.7,2667.3,2987.7,3042.2,3121.6,3245.3,3403.8,3379.9,3497.1,3513.4,3651.2,3594.0,3837.5,4413.3,4887.7,5044.3
 "11000","District of Columbia",2,SAGDP2,66,"561","    Administrative and support services ","Millions of current dollars",1091.4,1151.4,1243.4,1496.1,1591.2,1603.7,1761.0,1886.8,2138.8,2282.3,2466.1,2619.4,2521.3,2617.8,2934.0,3003.4,3086.6,3208.4,3373.5,3338.6,3451.3,3468.6,3601.6,3536.4,3769.9,4361.9,4832.6,4987.3
 "11000","District of Columbia",2,SAGDP2,67,"562","    Waste management and remediation services ","Millions of current dollars",27.6,27.8,28.1,27.9,26.3,36.8,49.3,38.3,38.2,33.0,29.5,31.3,31.5,49.5,53.7,38.8,35.0,36.9,30.3,41.3,45.8,44.8,49.6,57.6,67.6,51.4,55.1,57.0
 "11000","District of Columbia",2,SAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Millions of current dollars",3917.3,4086.1,4319.1,4483.9,4822.9,5166.8,5645.0,6105.3,6227.6,6534.5,6935.9,7525.4,8150.3,8560.7,8898.3,9025.8,9487.7,9975.0,10356.3,10828.9,10920.0,11326.2,11665.6,11564.0,11820.6,12472.3,13530.8,14502.8
 "11000","District of Columbia",2,SAGDP2,69,"61","   Educational services ","Millions of current dollars",1741.5,1870.3,1981.7,1953.7,1929.2,2048.3,2340.2,2599.2,2617.0,2752.8,2850.0,3172.8,3562.3,3679.9,3802.1,3870.2,4197.3,4360.6,4455.1,4654.7,4567.7,4748.1,4858.2,4708.4,4638.7,4944.0,5356.4,5729.8
 "11000","District of Columbia",2,SAGDP2,70,"62","   Health care and social assistance ","Millions of current dollars",2175.8,2215.8,2337.4,2530.2,2893.7,3118.5,3304.8,3506.1,3610.6,3781.6,4085.9,4352.6,4588.0,4880.8,5096.2,5155.7,5290.4,5614.4,5901.1,6174.2,6352.3,6578.1,6807.4,6855.6,7182.0,7528.3,8174.5,8773.0
 "11000","District of Columbia",2,SAGDP2,71,"621","    Ambulatory health care services ","Millions of current dollars",617.0,632.9,653.0,724.1,867.1,916.5,933.7,956.7,991.6,1032.2,1142.8,1224.0,1295.4,1373.9,1505.3,1504.9,1402.7,1506.7,1628.0,1798.9,1879.5,1996.7,2106.5,2059.0,2584.3,2752.4,3064.1,3225.9
 "11000","District of Columbia",2,SAGDP2,72,"622","    Hospitals ","Millions of current dollars",1132.4,1127.6,1168.7,1237.2,1405.0,1507.8,1592.8,1687.7,1752.4,1872.4,2006.4,2176.8,2318.8,2474.6,2555.4,2605.4,2782.0,2961.3,3122.9,3214.1,3292.8,3320.8,3376.3,3393.4,3163.0,3218.2,3359.5,3598.4
 "11000","District of Columbia",2,SAGDP2,73,"623","    Nursing and residential care facilities ","Millions of current dollars",184.3,188.2,202.3,219.4,224.4,247.2,274.8,288.5,288.9,279.5,286.7,298.8,331.0,372.5,369.3,387.8,385.5,402.0,381.2,375.0,393.2,409.3,419.1,451.7,454.7,490.3,556.0,587.6
 "11000","District of Columbia",2,SAGDP2,74,"624","    Social assistance ","Millions of current dollars",242.1,267.1,313.4,349.4,397.2,447.0,503.5,573.1,577.7,597.5,650.0,653.0,642.8,659.7,666.2,657.5,720.2,744.3,769.1,786.2,786.8,851.2,905.5,951.6,980.0,1067.4,1194.9,1361.1
 "11000","District of Columbia",2,SAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of current dollars",1922.0,2040.1,2294.1,2600.9,2700.2,2815.5,2937.1,3200.8,3436.7,3538.8,3729.0,3819.7,3807.4,4084.2,4076.7,4552.9,4787.7,5000.9,5440.8,5556.0,5959.9,6465.0,6722.2,3635.4,5305.7,6890.1,8108.7,8656.7
 "11000","District of Columbia",2,SAGDP2,76,"71","   Arts, entertainment, and recreation ","Millions of current dollars",327.8,409.7,429.6,503.6,616.1,668.0,694.8,738.3,780.2,780.2,690.6,821.7,844.6,908.6,788.0,922.1,885.2,961.7,1030.2,1069.9,1264.6,1347.1,1359.5,895.6,1074.8,1294.8,1629.6,1748.7
 "11000","District of Columbia",2,SAGDP2,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Millions of current dollars",280.2,357.8,358.3,409.3,549.3,594.7,625.8,661.2,697.2,693.8,615.0,730.6,750.0,811.9,692.4,823.9,790.6,852.1,899.1,930.0,1115.4,1192.5,1188.8,791.1,950.9,1121.3,1422.7,1529.7
 "11000","District of Columbia",2,SAGDP2,78,"713","    Amusement, gambling, and recreation industries ","Millions of current dollars",47.6,52.0,71.3,94.3,66.8,73.3,68.9,77.2,83.0,86.4,75.7,91.1,94.6,96.6,95.6,98.1,94.6,109.6,131.0,140.0,149.1,154.6,170.7,104.5,123.9,173.5,206.9,219.0
 "11000","District of Columbia",2,SAGDP2,79,"72","   Accommodation and food services ","Millions of current dollars",1594.3,1630.4,1864.5,2097.3,2084.1,2147.5,2242.4,2462.5,2656.5,2758.7,3038.3,2998.0,2962.8,3175.6,3288.6,3630.9,3902.4,4039.2,4410.7,4486.1,4695.4,5117.9,5362.7,2739.8,4230.9,5595.3,6479.1,6908.1
 "11000","District of Columbia",2,SAGDP2,80,"721","    Accommodation ","Millions of current dollars",888.3,863.6,992.3,1134.5,1075.4,1079.1,1093.9,1289.6,1388.9,1433.1,1618.9,1511.8,1412.9,1521.9,1567.7,1733.6,1837.5,1803.6,1904.7,1867.1,1966.0,2192.3,2275.6,995.5,1369.3,2177.5,2522.1,2663.1
